Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,JOHNSTON,101,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),8.00,58.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,JONES,103,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),7.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,LENOIR,107,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),16.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,LENOIR,107,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),1.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,LENOIR,107,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",3.00,38.6
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,LENOIR,107,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),2.00,58.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,PAMLICO,137,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),8.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,PITT,147,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),34.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,PITT,147,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),2.00,55.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,PITT,147,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),4.00,58.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,WAYNE,191,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),32.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,WAYNE,191,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),1.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,WAYNE,191,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",1.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,WAYNE,191,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (400 TO 3,199 HEAD)",1.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,WAYNE,191,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),6.00,58.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,WILSON,195,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),17.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,WILSON,195,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",1.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,WILSON,195,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),9.00,58.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,ALEXANDER,003,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),39.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,ALEXANDER,003,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (10,000 TO 19,999 HEAD)",9.00,74.8
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,ALEXANDER,003,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",20.00,38.6
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,ALEXANDER,003,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (3,200 TO 9,999 HEAD)",8.00,43.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,ALEXANDER,003,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),4.00,58.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,ALEXANDER,003,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (50,000 TO 99,999 HEAD)",1.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,CATAWBA,035,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),79.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,CATAWBA,035,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (10,000 TO 19,999 HEAD)",1.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,CATAWBA,035,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),2.00,55.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,CATAWBA,035,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",2.00,38.6
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,CATAWBA,035,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (400 TO 3,199 HEAD)",2.00,76.5
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,CATAWBA,035,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),6.00,58.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,CHATHAM,037,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),131.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,CHATHAM,037,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (10,000 TO 19,999 HEAD)",1.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,CHATHAM,037,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),3.00,55.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,CHATHAM,037,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",3.00,38.6
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,CHATHAM,037,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (400 TO 3,199 HEAD)",4.00,76.5
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,CHATHAM,037,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),22.00,58.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,CHATHAM,037,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (50,000 TO 99,999 HEAD)",2.00,25.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,DAVIDSON,057,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),111.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,DAVIDSON,057,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),2.00,55.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,DAVIDSON,057,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",6.00,38.6
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,DAVIDSON,057,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),4.00,58.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,DAVIDSON,057,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (50,000 TO 99,999 HEAD)",1.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,DAVIE,059,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),48.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,DAVIE,059,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",2.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,DAVIE,059,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),7.00,58.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,IREDELL,097,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),85.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,IREDELL,097,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (10,000 TO 19,999 HEAD)",4.00,74.8
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,IREDELL,097,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),8.00,55.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,IREDELL,097,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",6.00,38.6
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,IREDELL,097,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (3,200 TO 9,999 HEAD)",7.00,43.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,IREDELL,097,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),8.00,58.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,LEE,105,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),52.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,LEE,105,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (50,000 TO 99,999 HEAD)",1.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,RANDOLPH,151,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),121.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,RANDOLPH,151,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (10,000 TO 19,999 HEAD)",2.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,RANDOLPH,151,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),3.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,RANDOLPH,151,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",28.00,38.6
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,RANDOLPH,151,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),12.00,58.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,RANDOLPH,151,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (50,000 TO 99,999 HEAD)",2.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,ROWAN,159,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),123.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,ROWAN,159,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (10,000 TO 19,999 HEAD)",1.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,ROWAN,159,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),6.00,55.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,ROWAN,159,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",1.00,38.6
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,ROWAN,159,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),10.00,58.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,WAKE,183,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),103.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,WAKE,183,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),10.00,55.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,WAKE,183,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (400 TO 3,199 HEAD)",2.00,76.5
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,WAKE,183,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),8.00,58.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,BERTIE,015,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),4.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,BERTIE,015,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",1.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,CAMDEN,029,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),18.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,CHOWAN,041,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),3.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,CHOWAN,041,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),1.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,CURRITUCK,053,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),20.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,CURRITUCK,053,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),4.00,55.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,CURRITUCK,053,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),3.00,58.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,DARE,055,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),5.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,EDGECOMBE,065,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),14.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,EDGECOMBE,065,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",1.00,38.6
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,EDGECOMBE,065,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),3.00,58.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,GATES,073,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),11.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,GATES,073,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (10,000 TO 19,999 HEAD)",1.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,GATES,073,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),2.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,GATES,073,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),1.00,58.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,HALIFAX,083,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),9.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,HALIFAX,083,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",5.00,38.6
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,HALIFAX,083,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),2.00,58.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,HERTFORD,091,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),1.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,MARTIN,117,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),12.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,NASH,127,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),32.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,NASH,127,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",1.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,NASH,127,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),5.00,58.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,NORTHAMPTON,131,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),11.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,NORTHAMPTON,131,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),3.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,PASQUOTANK,139,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),6.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,PERQUIMANS,143,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),4.00,29.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,TYRRELL,177,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),1.00,58.9
CENSUS,2022,END OF DEC,,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,WASHINGTON,187,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),6.00,29.9
