Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,NORTHWEST,10,DEUEL,049,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,326.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,NORTHWEST,10,GARDEN,069,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,199.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,NORTHWEST,10,KIMBALL,105,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,423.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,NORTHWEST,10,MORRILL,123,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,446.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,NORTHWEST,10,SCOTTS BLUFF,157,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1531.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,NORTHWEST,10,SHERIDAN,161,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,694.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,NORTHWEST,10,SIOUX,165,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,441.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTH,80,ADAMS,001,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,388.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTH,80,FRANKLIN,061,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,356.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTH,80,FURNAS,065,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,274.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTH,80,GOSPER,073,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,96.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTH,80,HARLAN,083,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,248.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTH,80,KEARNEY,099,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,810.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTH,80,PHELPS,137,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,276.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTH,80,WEBSTER,181,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,630.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHEAST,90,CLAY,035,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHEAST,90,FILLMORE,059,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHEAST,90,GAGE,067,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHEAST,90,JEFFERSON,095,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHEAST,90,JOHNSON,097,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,166.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHEAST,90,NEMAHA,127,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,449.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHEAST,90,NUCKOLLS,129,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,400.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHEAST,90,OTOE,131,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1876.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHEAST,90,PAWNEE,133,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,517.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHEAST,90,RICHARDSON,147,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,524.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHEAST,90,SALINE,151,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,524.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHEAST,90,THAYER,169,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,497.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHWEST,70,CHASE,029,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,349.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHWEST,70,DUNDY,057,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,290.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHWEST,70,FRONTIER,063,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,329.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHWEST,70,HAYES,085,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,62.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHWEST,70,HITCHCOCK,087,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,205.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHWEST,70,KEITH,101,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,260.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHWEST,70,LINCOLN,111,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1306.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHWEST,70,PERKINS,135,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,383.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHWEST,70,RED WILLOW,145,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,611.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,NORTHEAST,30,ELKO,007,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1245.00,8.7
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,NORTHEAST,30,EUREKA,011,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,185.00,8.7
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,NORTHEAST,30,LANDER,015,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,99.00,8.7
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,NORTHEAST,30,WHITE PINE,033,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,843.00,8.7
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,NORTHWEST,10,CARSON CITY,510,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,30.00,8.7
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,NORTHWEST,10,CHURCHILL,001,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1618.00,8.7
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,NORTHWEST,10,DOUGLAS,005,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1096.00,8.7
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,NORTHWEST,10,HUMBOLDT,013,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,823.00,8.7
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,NORTHWEST,10,LYON,019,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1283.00,8.7
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,NORTHWEST,10,PERSHING,027,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,533.00,8.7
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,NORTHWEST,10,STOREY,029,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,NORTHWEST,10,WASHOE,031,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1367.00,8.7
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,SOUTH,80,CLARK,003,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,920.00,8.7
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,SOUTH,80,ESMERALDA,009,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,38.00,8.7
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,SOUTH,80,LINCOLN,017,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,259.00,8.7
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,SOUTH,80,MINERAL,021,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,SOUTH,80,NYE,023,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,4934.00,8.7
CENSUS,2022,END OF DEC,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,BELKNAP,001,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2574.00,0.5
CENSUS,2022,END OF DEC,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,CARROLL,003,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2278.00,0.5
CENSUS,2022,END OF DEC,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,CHESHIRE,005,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,9218.00,0.5
CENSUS,2022,END OF DEC,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,COOS,007,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1514.00,0.5
CENSUS,2022,END OF DEC,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,GRAFTON,009,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,HILLSBOROUGH,011,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,9924.00,0.5
CENSUS,2022,END OF DEC,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,MERRIMACK,013,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,8483.00,0.5
CENSUS,2022,END OF DEC,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,ROCKINGHAM,015,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,STRAFFORD,017,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,3228.00,0.5
CENSUS,2022,END OF DEC,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,SULLIVAN,019,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,11622.00,0.5
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,CENTRAL,50,BURLINGTON,005,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,12569.00,0.1
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,CENTRAL,50,MERCER,021,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2165.00,0.1
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,CENTRAL,50,MIDDLESEX,023,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1319.00,0.1
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,CENTRAL,50,MONMOUTH,025,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,65226.00,0.1
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,CENTRAL,50,OCEAN,029,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2321.00,0.1
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,NORTH,20,BERGEN,003,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,662.00,0.1
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,NORTH,20,HUNTERDON,019,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,18182.00,0.1
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,NORTH,20,MORRIS,027,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,4100.00,0.1
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,NORTH,20,PASSAIC,031,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,3595.00,0.1
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,NORTH,20,SOMERSET,035,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,8786.00,0.1
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,NORTH,20,SUSSEX,037,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,9889.00,0.1
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,NORTH,20,UNION,039,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,NORTH,20,WARREN,041,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,SOUTH,80,ATLANTIC,001,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,3684.00,0.1
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,SOUTH,80,CAMDEN,007,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,806.00,0.1
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,SOUTH,80,CAPE MAY,009,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,783.00,0.1
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,SOUTH,80,CUMBERLAND,011,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,SOUTH,80,GLOUCESTER,015,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,6323.00,0.1
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,SOUTH,80,SALEM,033,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHEAST,30,COLFAX,007,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,489.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHEAST,30,CURRY,009,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,697.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHEAST,30,DE BACA,011,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,481.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHEAST,30,GUADALUPE,019,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,214.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHEAST,30,HARDING,021,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,278.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHEAST,30,MORA,033,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,702.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHEAST,30,QUAY,037,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,899.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHEAST,30,ROOSEVELT,041,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHEAST,30,SAN MIGUEL,047,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1893.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHEAST,30,TORRANCE,057,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1535.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHEAST,30,UNION,059,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,256.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHWEST,10,BERNALILLO,001,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,6577.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHWEST,10,CIBOLA,006,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1129.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHWEST,10,LOS ALAMOS,028,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHWEST,10,MCKINLEY,031,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1824.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHWEST,10,RIO ARRIBA,039,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,3368.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHWEST,10,SAN JUAN,045,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,5421.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHWEST,10,SANDOVAL,043,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2596.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHWEST,10,SANTA FE,049,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,3352.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHWEST,10,TAOS,055,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1513.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHWEST,10,VALENCIA,061,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,5728.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,SOUTHEAST,90,CHAVES,005,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1330.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,SOUTHEAST,90,DONA ANA,013,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,5989.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,SOUTHEAST,90,EDDY,015,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,614.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,SOUTHEAST,90,LEA,025,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1688.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,SOUTHEAST,90,LINCOLN,027,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,932.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,SOUTHEAST,90,OTERO,035,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,SOUTHWEST,70,CATRON,003,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,609.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,SOUTHWEST,70,GRANT,017,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,925.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,SOUTHWEST,70,HIDALGO,023,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,344.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,SOUTHWEST,70,LUNA,029,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,583.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,SOUTHWEST,70,SIERRA,051,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,778.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,SOUTHWEST,70,SOCORRO,053,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,888.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,CENTRAL,50,CAYUGA,011,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,49801.00,0.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,CENTRAL,50,CHENANGO,017,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,4545.00,0.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,CENTRAL,50,CORTLAND,023,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1124.00,0.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,CENTRAL,50,HERKIMER,043,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,16854.00,0.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,CENTRAL,50,MADISON,053,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2687.00,0.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,CENTRAL,50,ONEIDA,065,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,7188.00,0.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,CENTRAL,50,ONONDAGA,067,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,CENTRAL,50,OSWEGO,075,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,3420.00,0.2
