"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","CENTRAL","50","JUDITH BASIN","045","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","CENTRAL","50","LEWIS AND CLARK","049","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","390","0.4"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","CENTRAL","50","MEAGHER","059","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","60","0.4"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","CENTRAL","50","MUSSELSHELL","065","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","CENTRAL","50","WHEATLAND","107","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","NORTH CENTRAL","20","BLAINE","005","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","NORTH CENTRAL","20","CHOUTEAU","015","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","NORTH CENTRAL","20","GLACIER","035","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","NORTH CENTRAL","20","HILL","041","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","8,100","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","NORTH CENTRAL","20","LIBERTY","051","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","15,000","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","NORTH CENTRAL","20","PHILLIPS","071","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","NORTH CENTRAL","20","PONDERA","073","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","NORTH CENTRAL","20","TETON","099","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","NORTHEAST","30","DAWSON","021","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","160","0.4"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","NORTHEAST","30","RICHLAND","083","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","125","0.4"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","NORTHEAST","30","ROOSEVELT","085","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","7","0.4"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","NORTHEAST","30","VALLEY","105","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","NORTHWEST","10","FLATHEAD","029","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","322","0.4"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","NORTHWEST","10","GRANITE","039","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","NORTHWEST","10","LAKE","047","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","97","0.4"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","NORTHWEST","10","LINCOLN","053","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","460","0.4"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","NORTHWEST","10","MISSOULA","063","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","112","0.4"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","NORTHWEST","10","POWELL","077","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","76","0.4"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","NORTHWEST","10","RAVALLI","081","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","351","0.4"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","NORTHWEST","10","SANDERS","089","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","607","0.4"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","BIG HORN","003","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","PARK","067","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","70","0.4"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","STILLWATER","095","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","SWEET GRASS","097","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","212","0.4"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","YELLOWSTONE","111","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","SOUTHEAST","90","FALLON","025","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","26","0.4"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","SOUTHEAST","90","POWDER RIVER","075","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","106","0.4"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","SOUTHEAST","90","ROSEBUD","087","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","SOUTHWEST","70","BEAVERHEAD","001","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","SOUTHWEST","70","GALLATIN","031","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","124","0.4"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","SOUTHWEST","70","JEFFERSON","043","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","SOUTHWEST","70","MADISON","057","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","86","0.4"
"CENSUS","2022","END OF DEC","","COUNTY","MONTANA","30","SOUTHWEST","70","SILVER BOW","093","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","CENTRAL","50","BUFFALO","019","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","538","9.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","CENTRAL","50","CUSTER","041","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","CENTRAL","50","DAWSON","047","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","CENTRAL","50","HALL","079","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","34","9.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","CENTRAL","50","HOWARD","093","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","45","9.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","EAST","60","BUTLER","023","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","5,533,405","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","EAST","60","CASS","025","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","EAST","60","COLFAX","037","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","EAST","60","DODGE","053","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","EAST","60","DOUGLAS","055","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","EAST","60","HAMILTON","081","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","EAST","60","LANCASTER","109","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","520,708","9.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","EAST","60","PLATTE","141","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","3,398,060","9.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","EAST","60","POLK","143","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","EAST","60","SARPY","153","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","114","9.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","EAST","60","SAUNDERS","155","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","994,838","9.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","EAST","60","SEWARD","159","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","1,147,044","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","EAST","60","WASHINGTON","177","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","EAST","60","YORK","185","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","NORTH","20","BOYD","015","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","NORTH","20","BROWN","017","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","54","9.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","NORTH","20","CHERRY","031","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","26","9.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","NORTH","20","ROCK","149","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","86","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","NORTHEAST","30","ANTELOPE","003","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","210","9.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","NORTHEAST","30","BOONE","011","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","NORTHEAST","30","BURT","021","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","175","9.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","NORTHEAST","30","CEDAR","027","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","338","9.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","NORTHEAST","30","CUMING","039","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","NORTHEAST","30","KNOX","107","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","NORTHEAST","30","MADISON","119","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","1,900","9.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","NORTHEAST","30","PIERCE","139","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","NORTHEAST","30","STANTON","167","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","NORTHEAST","30","THURSTON","173","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","NORTHWEST","10","BANNER","007","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","76","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","NORTHWEST","10","BOX BUTTE","013","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","60","9.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","NORTHWEST","10","CHEYENNE","033","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","202","9.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","NORTHWEST","10","MORRILL","123","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","69","9.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","NORTHWEST","10","SCOTTS BLUFF","157","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","86","9.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","NORTHWEST","10","SHERIDAN","161","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","151","9.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","NORTHWEST","10","SIOUX","165","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","80","9.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","SOUTH","80","FURNAS","065","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","SOUTH","80","GOSPER","073","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","SOUTH","80","HARLAN","083","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","SOUTH","80","WEBSTER","181","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","SOUTHEAST","90","CLAY","035","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","SOUTHEAST","90","GAGE","067","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","180,279","9.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","SOUTHEAST","90","JEFFERSON","095","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","115","9.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","SOUTHEAST","90","JOHNSON","097","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","SOUTHEAST","90","NEMAHA","127","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","SOUTHEAST","90","NUCKOLLS","129","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","120","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","SOUTHEAST","90","PAWNEE","133","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","SOUTHEAST","90","RICHARDSON","147","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","20","9.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","SOUTHEAST","90","SALINE","151","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","410","9.0"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","SOUTHWEST","70","CHASE","029","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","15","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","NEBRASKA","31","SOUTHWEST","70","LINCOLN","111","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEVADA","32","NORTHEAST","30","ELKO","007","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEVADA","32","NORTHEAST","30","EUREKA","011","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","18","12.8"
"CENSUS","2022","END OF DEC","","COUNTY","NEVADA","32","NORTHWEST","10","CHURCHILL","001","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEVADA","32","NORTHWEST","10","DOUGLAS","005","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","372","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","NEVADA","32","NORTHWEST","10","HUMBOLDT","013","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","74","12.8"
"CENSUS","2022","END OF DEC","","COUNTY","NEVADA","32","NORTHWEST","10","LYON","019","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","156","12.8"
"CENSUS","2022","END OF DEC","","COUNTY","NEVADA","32","NORTHWEST","10","STOREY","029","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEVADA","32","NORTHWEST","10","WASHOE","031","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","110","12.8"
"CENSUS","2022","END OF DEC","","COUNTY","NEVADA","32","SOUTH","80","LINCOLN","017","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEVADA","32","SOUTH","80","NYE","023","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEW HAMPSHIRE","33","ALL COUNTIES","10","BELKNAP","001","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","2,585","7.2"
"CENSUS","2022","END OF DEC","","COUNTY","NEW HAMPSHIRE","33","ALL COUNTIES","10","CARROLL","003","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","612","7.2"
"CENSUS","2022","END OF DEC","","COUNTY","NEW HAMPSHIRE","33","ALL COUNTIES","10","CHESHIRE","005","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","1,225","7.2"
"CENSUS","2022","END OF DEC","","COUNTY","NEW HAMPSHIRE","33","ALL COUNTIES","10","COOS","007","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","945","7.2"
"CENSUS","2022","END OF DEC","","COUNTY","NEW HAMPSHIRE","33","ALL COUNTIES","10","GRAFTON","009","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","1,295","7.2"
"CENSUS","2022","END OF DEC","","COUNTY","NEW HAMPSHIRE","33","ALL COUNTIES","10","HILLSBOROUGH","011","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","2,317","7.2"
"CENSUS","2022","END OF DEC","","COUNTY","NEW HAMPSHIRE","33","ALL COUNTIES","10","MERRIMACK","013","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEW HAMPSHIRE","33","ALL COUNTIES","10","ROCKINGHAM","015","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEW HAMPSHIRE","33","ALL COUNTIES","10","STRAFFORD","017","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","355","7.2"
"CENSUS","2022","END OF DEC","","COUNTY","NEW HAMPSHIRE","33","ALL COUNTIES","10","SULLIVAN","019","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","130","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","NEW JERSEY","34","CENTRAL","50","BURLINGTON","005","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","658","3.2"
"CENSUS","2022","END OF DEC","","COUNTY","NEW JERSEY","34","CENTRAL","50","MERCER","021","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEW JERSEY","34","CENTRAL","50","MIDDLESEX","023","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEW JERSEY","34","CENTRAL","50","MONMOUTH","025","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","1,179","3.2"
"CENSUS","2022","END OF DEC","","COUNTY","NEW JERSEY","34","CENTRAL","50","OCEAN","029","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","107","3.2"
"CENSUS","2022","END OF DEC","","COUNTY","NEW JERSEY","34","NORTH","20","BERGEN","003","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","NEW JERSEY","34","NORTH","20","HUNTERDON","019","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","2,532","3.2"
"CENSUS","2022","END OF DEC","","COUNTY","NEW JERSEY","34","NORTH","20","MORRIS","027","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","322","3.2"
"CENSUS","2022","END OF DEC","","COUNTY","NEW JERSEY","34","NORTH","20","PASSAIC","031","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","26","3.2"
"CENSUS","2022","END OF DEC","","COUNTY","NEW JERSEY","34","NORTH","20","SOMERSET","035","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","21,296","3.2"
"CENSUS","2022","END OF DEC","","COUNTY","NEW JERSEY","34","NORTH","20","SUSSEX","037","","","00000000","","CHICKENS","CHICKENS, BROILERS - INVENTORY","TOTAL","NOT SPECIFIED","3,095","3.2"
