"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","CARLTON","017","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","60","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","CHISAGO","025","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","484","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","CROW WING","035","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","25","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","HENNEPIN","053","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","48","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","ISANTI","059","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","20,543","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","KANABEC","065","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","MILLE LACS","095","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","127","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","PINE","115","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","202","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","WASHINGTON","163","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","338","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","NORTH CENTRAL","20","BELTRAMI","007","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","209","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","NORTH CENTRAL","20","CASS","021","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","222","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","NORTH CENTRAL","20","HUBBARD","057","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","16","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","NORTH CENTRAL","20","ITASCA","061","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","123","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","NORTH CENTRAL","20","KOOCHICHING","071","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","15","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","NORTH CENTRAL","20","LAKE OF THE WOODS","077","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","6","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","NORTHEAST","30","COOK","031","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","NORTHEAST","30","LAKE","075","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","NORTHEAST","30","ST. LOUIS","137","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","266","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","NORTHWEST","10","BECKER","005","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","24,991","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","NORTHWEST","10","CLAY","027","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","13,515","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","NORTHWEST","10","CLEARWATER","029","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","538","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","NORTHWEST","10","KITTSON","069","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","NORTHWEST","10","MAHNOMEN","087","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","57","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","NORTHWEST","10","MARSHALL","089","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","9","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","NORTHWEST","10","NORMAN","107","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","NORTHWEST","10","PENNINGTON","113","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","NORTHWEST","10","POLK","119","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","1,862","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","NORTHWEST","10","RED LAKE","125","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","NORTHWEST","10","ROSEAU","135","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","13,262","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","BLUE EARTH","013","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","669,744","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","BROWN","015","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","244,365","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","FARIBAULT","043","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","278,094","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","FREEBORN","047","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","224,400","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","LE SUEUR","079","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","109,236","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","MARTIN","091","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","845,233","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","NICOLLET","103","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","405,026","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","RICE","131","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","149,572","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","STEELE","147","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","116,411","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","WASECA","161","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","216,305","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","WATONWAN","165","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","248,970","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","SOUTHEAST","90","DAKOTA","037","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","4,808","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","SOUTHEAST","90","DODGE","039","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","243,721","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","SOUTHEAST","90","FILLMORE","045","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","135,192","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","SOUTHEAST","90","GOODHUE","049","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","99,919","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","SOUTHEAST","90","HOUSTON","055","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","18,419","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","SOUTHEAST","90","MOWER","099","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","237,896","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","SOUTHEAST","90","OLMSTED","109","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","37,041","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","SOUTHEAST","90","WABASHA","157","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","41,069","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","SOUTHEAST","90","WINONA","169","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","55,794","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","SOUTHWEST","70","COTTONWOOD","033","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","341,754","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","SOUTHWEST","70","JACKSON","063","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","229,617","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","SOUTHWEST","70","LINCOLN","081","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","131,627","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","SOUTHWEST","70","LYON","083","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","444,988","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","SOUTHWEST","70","MURRAY","101","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","198,432","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","SOUTHWEST","70","NOBLES","105","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","504,733","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","SOUTHWEST","70","PIPESTONE","117","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","303,763","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","SOUTHWEST","70","REDWOOD","127","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","352,676","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","SOUTHWEST","70","ROCK","133","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","400,859","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","WEST CENTRAL","40","BIG STONE","011","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","45,114","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","WEST CENTRAL","40","CHIPPEWA","023","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","61,623","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","WEST CENTRAL","40","DOUGLAS","041","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","1,179","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","WEST CENTRAL","40","GRANT","051","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","WEST CENTRAL","40","LAC QUI PARLE","073","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","159,369","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","WEST CENTRAL","40","OTTER TAIL","111","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","599","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","WEST CENTRAL","40","POPE","121","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","68,364","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","WEST CENTRAL","40","STEVENS","149","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","210,165","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","WEST CENTRAL","40","SWIFT","151","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","26,698","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","WEST CENTRAL","40","TRAVERSE","155","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","12,478","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","WEST CENTRAL","40","WILKIN","167","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","22","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MINNESOTA","27","WEST CENTRAL","40","YELLOW MEDICINE","173","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","214,088","70.2"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","CENTRAL","50","CARROLL","015","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","116","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","CENTRAL","50","CHOCTAW","019","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","CENTRAL","50","HOLMES","051","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","76","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","CENTRAL","50","LEAKE","079","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","18","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","CENTRAL","50","MADISON","089","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","105","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","CENTRAL","50","MONTGOMERY","097","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","CENTRAL","50","RANKIN","121","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","45","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","CENTRAL","50","SCOTT","123","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","54","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","CENTRAL","50","WEBSTER","155","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","EAST CENTRAL","60","CHICKASAW","017","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","57,135","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","EAST CENTRAL","60","CLAY","025","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","68,800","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","EAST CENTRAL","60","KEMPER","069","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","102","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","EAST CENTRAL","60","LOWNDES","087","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","EAST CENTRAL","60","MONROE","095","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","13","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","EAST CENTRAL","60","NESHOBA","099","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","138","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","EAST CENTRAL","60","NOXUBEE","103","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","EAST CENTRAL","60","OKTIBBEHA","105","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","7,797","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","EAST CENTRAL","60","WINSTON","159","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","80","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","LOWER DELTA","40","HUMPHREYS","053","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","60","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","LOWER DELTA","40","WASHINGTON","151","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","46","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","LOWER DELTA","40","YAZOO","163","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","514","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","NORTH CENTRAL","20","BENTON","009","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","134","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","NORTH CENTRAL","20","CALHOUN","013","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","315","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","NORTH CENTRAL","20","DE SOTO","033","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","31","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","NORTH CENTRAL","20","GRENADA","043","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","9","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","NORTH CENTRAL","20","MARSHALL","093","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","92","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","NORTH CENTRAL","20","TATE","137","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","NORTH CENTRAL","20","YALOBUSHA","161","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","250","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","NORTHEAST","30","ALCORN","003","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","174","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","NORTHEAST","30","ITAWAMBA","057","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","21","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","NORTHEAST","30","LEE","081","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","122","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","NORTHEAST","30","PONTOTOC","115","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","74","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","NORTHEAST","30","PRENTISS","117","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","38","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","NORTHEAST","30","TIPPAH","139","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","41","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","NORTHEAST","30","TISHOMINGO","141","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","46","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","NORTHEAST","30","UNION","145","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","99","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","SOUTH CENTRAL","80","COVINGTON","031","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","263","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","SOUTH CENTRAL","80","JEFFERSON DAVIS","065","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","15","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","SOUTH CENTRAL","80","LAMAR","073","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","44","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","SOUTH CENTRAL","80","LAWRENCE","077","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","55","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","SOUTH CENTRAL","80","MARION","091","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","17","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","SOUTH CENTRAL","80","PIKE","113","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","105","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","SOUTH CENTRAL","80","SIMPSON","127","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","32","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","SOUTH CENTRAL","80","SMITH","129","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","280","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","SOUTH CENTRAL","80","WALTHALL","147","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","68","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","SOUTHEAST AND COASTAL","90","CLARKE","023","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","46","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","SOUTHEAST AND COASTAL","90","FORREST","035","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","72","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","SOUTHEAST AND COASTAL","90","GEORGE","039","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","374","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","SOUTHEAST AND COASTAL","90","GREENE","041","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","78","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","SOUTHEAST AND COASTAL","90","HANCOCK","045","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","68","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","SOUTHEAST AND COASTAL","90","HARRISON","047","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","197","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","SOUTHEAST AND COASTAL","90","JACKSON","059","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","64","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","SOUTHEAST AND COASTAL","90","JASPER","061","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","SOUTHEAST AND COASTAL","90","JONES","067","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","40","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","SOUTHEAST AND COASTAL","90","NEWTON","101","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","155","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","SOUTHEAST AND COASTAL","90","PEARL RIVER","109","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","417","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","SOUTHEAST AND COASTAL","90","PERRY","111","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","84","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","SOUTHEAST AND COASTAL","90","STONE","131","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","29","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","SOUTHEAST AND COASTAL","90","WAYNE","153","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","42","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","SOUTHWEST","70","AMITE","005","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","260","13.0"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","SOUTHWEST","70","CLAIBORNE","021","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","MISSISSIPPI","28","SOUTHWEST","70","COPIAH","029","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","71","13.0"
